YHKOKRS,Cost_Center,Business_Unit
5180,0x3080B8E2C6B11C698A02B2231DCB26E6136D7032E58E52119F2638CD8E4B5665,BU_B
5180,0xB5108393FF0A38BD26FD3E04BF75B45536098DADD13DBD18FB8B31196D35D2B4,BU_C
5180,0x908DBFA105C38E69D013577B8E6E18479898DB8B9C376DBEF07BB4FC0092C627,BU_C
5180,0xF38C65DDD8F540C2ED1FA0DCB7F4D88067643E7CD983144B5E44829405D46DD7,BU_C
5180,0x3554347722C3B2CF9B9D36FA313A698B5E28FA094696455C7D99748C68D4DB6B,BU_A
5180,0x8B8F24CC7636F13701827007FDA7C5187B8B38650432F66321C090C2CFEC55EE,BU_B
5180,0x369A0B346B578D192377ECF4D5351A6EE55E2293E8A57994536DF000828391D6,BU_A
5180,0xDA6939FD7446BE4C7E2C7863B14A6E5351C76FC7C8D066D62FCE4A65C0351334,BU_A
5180,0x667BFF8E1ADDDA8C9535C31DA88CE03C8A380116F23C26E37518837AAC0B5866,BU_A
5180,0x8D19CB949139327889F645CDFD66A93FBFDC4B408929A454D4C0292EFA845C1E,BU_C
5180,0x4F15FA078985C7D3B7E87C39AA34B3DD8AA7C888019D1263C97C7FCA612BCC97,BU_A
5180,0xBFD90AFA391D4753E8E8EEA22A94F895A155221453940A165E2B1C2301E728FE,BU_C
5180,0xD780120F353A60A75F8BC7C9F1FE8E49F20409E634F5EF6C3BD24E725443ABE8,BU_A
5180,0x3A31FBBD77A21808EA057846649FFF2E48D2CFB3502A5B5B6669EE9C07B60D01,BU_C
5180,0xB0EC33C7548CC638661391CD228CFEDDA5DB58CB844A978BBF8E620A7C93A8F3,BU_C
5180,0x92C3D5C9075099A9B5B97D3AB73F6B91E9574569C5869206B414293362B2B0A4,BU_C
5180,0xE8264F17875B27FB247058858BE8E4E85F7B1B53715BF845EBCA4C969B14E8E9,BU_A
5180,0x810E5F6CE7513C81E5DB3D2ECF8AF9B737B9734E04D0F063C1691B3361D6C547,BU_A
5180,0x64BF357C9CC2EC5FE673519A9797FC954DCD32A920913C6FEC797A0199CFDB4A,BU_C
5180,0x339D99AF943718561FD4C561EAFC4EAA12D81A81EC105250486FE564EF7F73A1,BU_C
5180,0x45839875BEE660B2D12ADFCCF344124826F1C2E4BEBBB70972570E94C501C60A,BU_B
5180,0x0634F25DBF3978A7DA569E5DB61742C35AAE6DCF3E41BC8F895A9AE9C19E2864,BU_C
5180,0x34D36B0B269F50BB681ECB92307164376DC22B80481328DB8A026835AF1E4233,BU_A
5180,0x4B83237E97898C8FDE100031F6214B4864D14500F829896B7AC46084B003E8B5,BU_C
5180,0x3A57955F00C9353097D543F8BA50324BD664C6424206366C85051269D937A69C,BU_B
5180,0x9F1146782F20FA2FAE81B916A2FDC6F4AD3EE1E5CCF445D41D349E13A5B87ED1,BU_B
5180,0xF401BB15CBEDC6947762CBCABF0663D65CCAFEF2177152942DEBD64D82E80660,BU_C
5180,0x75396C7D30AFECC4848B17C10D8999C83F2084051DDC7F9BDBB80534F3925EE7,BU_C
5180,0x035098330190982FA57FB78DF80077DECA29A859E72D13758999921298DF3380,BU_B
5180,0x478FAE5008378A8D3F560ABC8ADCB0473AA9C81169026764CA7BD4917C12E689,BU_A
5180,0xF269AA6A7CC7000C06FB9C4336956045B2A21D85D60625EC0D13764D39E436FA,BU_C
5180,0x020A4E5A999C4127A37897ACA243BA1CCD3DC86D0A96E6B9DF79BC5A171F35B1,BU_A
5180,0xD0654345455EC3A19BDF3268177F06CD9B909464CE27B8BB0C04F5FBA9C59844,BU_A
5180,0xB5C9CE1D44929538C3C670D4E9CB0918401CD0E948E173CC3D1802E023667ECF,BU_A
5180,0x29B749B825DAAACA593BE27EB5B936ACCEE82D3040CFF716AD8D332F40BC8D65,BU_B
5180,0xCF1C2BDA91D2A1B089D381AB8134F5661F80AD875D0EAC887F09877E643D00B1,BU_C
5180,0x8DFD2475DA31E8196E1FF89158CB19762029A4C338A3FBCDC644B4D84CDE0736,BU_C
5180,0x8E40F3023316705A72C0DC6EC663B34DA1D1F2E5FBCDF33DB9350E1A5F1300DF,BU_C
5180,0x23CD0439E9E78661ED0A5AD60598C98C82E16C5FF4C97FB78D741F79BCF029AF,BU_C
5180,0x66B6985C994D181ACFCD3EC592B4A0D170DD421F07B3E92B5E638F9D8E25CBE1,BU_A
5180,0x717C2A6634D86E079F8E51ECFD90E4039E17D01ADFB764F8D86FFBE214DF22C3,BU_C
5180,0x9F1A1B7BC072B2CA76C7B3CDCEC0C09EF2988A5399BB09BB9B580A845AA0CE7B,BU_A
5180,0x77867F1297B21CA987EE2BA04522B4BE8715A0F3CBA0E85DFD1A8699331C3EC8,BU_C
5180,0xE94235D633560E811967C5ADBBE0A126D5FFADACBF0D1A1388DA5B1980BBE12F,BU_C
5180,0x8BAA2B98A6D3D2267189B0F5158AE4C637717E5F1137DC9B72EC7CBFB138B777,BU_A
5180,0xFBDD9525DCE6ACB23FC4CE6CF063EDB06C81092C38B1C55491819743D5B4B3FC,BU_B
5180,0x14541E9D3B9AE8EEAF73121A6609957F1129C060C70AC3B8E56F625F947390A9,BU_A
5180,0x7F02B0BC8896F3A469CB37F1CB9BE09FA34BBD1F750E594B7C8E9E9C5F4CCB1F,BU_B
5180,0x31ECFA8873E62F729F0F6440C258882E04C689CB9DF1DCF2F51138BA839CC4FD,BU_B
5180,0x0767DF6CC99B5E7C300576A11485E8BA9096806BBFFC9FC0F4E185B2178CB802,BU_A
5180,0xBDF381B91CE0E1C9180BA07EB6B0C1FE5F48F84CC3CF5C9AB8A1DE75CE9AE2DB,BU_C
5180,0xFE8F03ECE53ADBEB75BAF0D90B2C80F5ADD758583ACA9F3518F9A775BD55D8CE,BU_C
5180,0x7CD3FCDF8ACCA19EB77285368BD2CBEB322D658DC17DABD80D0F9E2B490E3246,BU_B
5180,0xF22E40F76971A69C1E0D9342EC7BAB7187E47CCBC28A9E95597FA5897E2BA75D,BU_C
5180,0x8EF68F63C0B5EF6A03CF35940516A5C0ECB95B95688309FFCD029A23DAB9E310,BU_C
5180,0xE74C76197EB49E6A76E983B4B607C4C9605ED6F74B0DB0B0DC185430E9A866E9,BU_B
5180,0x12ABF8BDBE00491A31E046BBE9A9066868659387C857E2F7CD98017C2E37387E,BU_B
5180,0xAD177CD230054DF7C258DC34D9B69240E02D00A2AB45763CF7E144EE372448FA,BU_C
5180,0x3937BF7E60D7666F208542D90B6DC35E577AD78CE30A5298B79ECF25CD11476C,BU_A
5180,0x496A0CEFDB51FCB440789D02DBCEACAD54ACF9B3F4459E85976F0AD27CBB542D,BU_B
5180,0x68BFC103C7E22E87A82BC1F4C6C097D96498F0D40B283CBF8F748D8359F359C7,BU_A
5180,0xED3C1D7F372839284D8D7E5F61860B92D9340FC7C91ECA9B0FD3E0C82B360934,BU_A
5180,0xE3343727542A4BF1F7522602C9D1C0805FCB8AE274191557415F4D720B9F9BD2,BU_A
5180,0xA245F2173A7425AA91AC5D8A8F5ED797B30E6AFB613872499C64669A8C8F6BC4,BU_A
5180,0x0AA3D6C12FA7739228E02BE7B41CDD66387CB631A9318AD311923274B7376333,BU_C
5180,0x643EA10D1052BB48F5676390052C85B84276103586CE30FBD8BB5FFB63CC6C9E,BU_B
5180,0xAB3B7F8918CDACA52002780460CCFAF7B113B560A1E254C2C2749100F0066AAB,BU_C
5180,0x4F5A873FD21CE31A3EF5B58E11A3418E0557C1DC972DDC97CCA1627040CB2977,BU_B
5180,0x3A386DDFB99B1952A53A952BFDBD491F2A8131E1678BC7A8BBF323B2EF1074EF,BU_A
5180,0x62B57294DB83EBA3C3D7D6A5C6C7A2928D4641B85745756B1B01171CCE423A9C,BU_C
5180,0xB809EC368089A13F243C75563CBAF24DD02B7CEE0EC3A53DF57A3B41193D4ED5,BU_B
5180,0x92F539AA12A7BF083F7D0235BF5865EC80B41BE7D808CAA72E65908038871963,BU_A
5180,0xB3CA3E251D2B4BD9F1A3440B90A292AECA8A6E7309BBDE1242BD8B1DFA940C4E,BU_A
5180,0xC5204945D051A826B24C402F24BFF0069FB6C00C4EF01A35A99520C12A5F9D1E,BU_C
5180,0xFC22E936C638AFAA12423578D8B99826CA3E626945FE8B823D3A6D2F02146C79,BU_A
5180,0xD62744BE95E35FF318EE26853456476263A14E8AF7B399B8E8A0B13D792BF904,BU_B
5180,0xCC72CB55A3C20E0AA7F0F27DB29DB96EC09F816A30C2B454008542CD8BFE7BAF,BU_B
5180,0x30C96D952C93DF87CA131F8E179E70B0608EBD77CAF1ABEA16439A54A05AA2EE,BU_A
5180,0x0B4910DD90B146609D7AC8C85202243AC1A4394BDB5775F2B6A179B68BC8F581,BU_C
5180,0x1A92DC2137CB1391A0AC705678BF148635DC4A1FF5AB6269AAE79BC982D1BBC5,BU_C
5180,0x9BE26C48960E26DB8737422B34E31286295618B6A78C9892B82128124B2DD636,BU_C
5180,0xFA04083D6606590E880072E9DD2787F39D9A65F29020D41BF24D8D9766E2757F,BU_B
5180,0x13946E7E9D0F8AE5BEAD326C1F51074912554ACD9C75DCA09A16FCF0E7BD574E,BU_C
5180,0x06AA3EAAF71FD25F4D7F052FA95A35CD5E19DB85D6BD29ECB3A4CF070ADEDCF3,BU_A
5180,0x2C9818D3024B32E779637C8296CCF28B2EE4AE753795E179CA4E645FC2F931AE,BU_C
5180,0x30C908F2EE67353AC3523C007A4E282A5DCF17FD0E38E90FF4BCD3F71EF7BBCF,BU_C
5180,0xB93E5CA7111EDE794B5EE7189B92A1FEC26127A3F77044B7A6AD506DBBD9A6BD,BU_C
5180,0xC453D1E5585812A12CCA307E45902E898A5D920CD336FEE6B85612B3F2B2483B,BU_C
5180,0xA8939D244AA6AB60D2B786C78C3647B6021A2175168005C45B484E21C0937660,BU_C
5180,0x324479D93C8A0ADF2356AD11C83B3E23B0A3C2F98D991DEFE1B24FDA53CEBCBD,BU_A
5180,0x0A5539D6244CBE66F58F7CD6B3BE55BB94324F1A421649867634D2829B785056,BU_C
5180,0xAF773C6F8671D87938697A9245C69D9757807CC175928FD765EBF868918A479C,BU_A
5180,0xF375E7D1360543DF45A4416CE220B1110AE7FF8DE7A7E6AD7B1C53E3957B7151,BU_A
5180,0xD40CD9AB870B51489896F0C9CD4BC2E366A7B5E2CE9935C228208713D2CC0959,BU_C
5180,0x85ABA93CE74F5CD183025B98CDBDB41A8888A930F9B713023BED778617542CCF,BU_A
5180,0x65252D8FCA77D2C60B9D1228EBC9FF2A700B9C18D825FA275515892477FCBF37,BU_A
5180,0x3B6D6ADD48E7358DDE98C6CABE827630089776A2992E25021CAF0AA33EFD2B34,BU_C
5180,0x6B7E7AE6136E92CF40E55E79DDB682AA652433E7579191DC73615B1DCF2D2459,BU_C
5180,0xB81BBAAEA4D8A9489B0D3DD986ACB1A7802B205B08168A9F106A2B20B92667C3,BU_B
5180,0x5479581673F7F200863D58FC719435693D0FE5E03F002DD7FFD92327E5A6F7C4,BU_B
5180,0x21044F36204CBEC49BF1B960E77E56060C6041F8AEBD2644A702AFEC38D087AF,BU_C
5180,0xEFFF42451DD58F885C7453B6742BEBBF9E0A3166384D05DCB0227FE91242A709,BU_B
5180,0xE353E3713005A43323600C8EF4D7A926E9C63093BE4E47E84DB310AC6C2C48E0,BU_B
5180,0xB9F335545164E53897F163162F8325FDE4969085231CF8EF368EC1200495E6CD,BU_C
5180,0x854B4E2A1D9C3F42E1AF9E1151764798E3EF84D2F3EE3AEDDF8BEB5314B89F46,BU_C
5180,0xB203CFFC3ABCE9732E561198E56195599A1A763CCE30EB6C4DDC139B0FBD15B9,BU_C
5180,0x217580959EFC35E189258E3E7691BAD1BAC680EF4A7F9204CD39C2F7368C62C1,BU_C
5180,0x56019BCAEB6A5E4F2841FA75B51CDA9CCAAED07A994E435CAF2BC84EB6C53430,BU_C
5180,0x7D94C339F51DBA0AC73DEB136E3C301674A41746CDF2A59D6E0D26101509F9FA,BU_B
5180,0x02F43652DBAFD6796D514D75AD56EEE778DCD9FD0655DCAE59C0DCE734D8BC0A,BU_B
5180,0x9E816CAB49E2B29A29BDF61511872149F64993518AE8DC02A7504E101979899F,BU_B
5180,0x622BB2FFB2B722627A7572FA2FF67D8BB3ADB48EE0E2F3CD382C2787AADE200F,BU_A
5180,0x0E37F533BC3D7B35305C48AC18490C5F0E63DAD27F12AACF73F435282A6B8625,BU_A
5180,0xD9F749B517749C57C19D6239827AE2F859840935130ABB6135351E8B929B7021,BU_C
5180,0x88567ECCDD253EEA9F4C61DF1DFFB632366EA84AB35C5E645C6D7383AAEB475D,BU_C
5180,0xB405D7AAF970FB352170E77A39AF5B9EC541E80D53289DB490F5922F491B7C27,BU_A
5180,0x63FD44F8C83170E469C323C958E965D5CC1BCAEAAE22B68A68FE5AB7EAF2E51D,BU_A
5180,0xEB171101B613D3FF41B72FAC89840E9AFA362A2FB1191AE17F5388F5754B7478,BU_B
5180,0x3D6BBA2FDD41EA1CF610AB8AE70994A87A247E2D1AF2E211DD04B1D9D022371B,BU_C
5180,0x36BF9E456C8954AF478BA71A5C8BAD9102A3A54393366381A7AF4CC6D07DD190,BU_C
5180,0xEDCCDE8AD25E8842666C83AE7983EFF5738B7585D804F2B8398EC16BE1B9CBD8,BU_A
5180,0xD234D8A78B3A65C180621A41F2B5982BE7F01C012A303DBE97D658196C064524,BU_C
5180,0xE20C9A669F1749F8995D3B57FC9151C05E8ABFDC8A22B242E483AA6A293279A1,BU_C
5180,0x24F388CE9BD504D145220BE8A5EA6056259110651D793CD93FC74D05659DB3BD,BU_B
5180,0xD3C15B8025CEC6126CAAED8D5A8F428A52639E2DC0282D7EA09BAC309055055A,BU_B
5180,0x419920BE240B5096878D241AFF47DA2EA700E1D6A9F4D80D0096AF2F33872BD1,BU_A
